page,event,event_url,date,f1,f1_url,f1_open,f1_close_lo,f1_close_hi,f1_spark,f2,f2_url,f2_open,f2_close_lo,f2_close_hi
/fighters/asu-almabayev-16167,UFC Fight Night,/events/ufc-fight-night-4230,2026-06-27,Asu Almabayev,/fighters/asu-almabayev-16167,-325.0,-365.0,-275.0,"1.30769, 1.4583933333333, 1.447098, 1.4323466666667, 1.4164366666667, 1.4038483333333, 1.39986, 1.391875, 1.3723266666667, 1.3079783333333",Charles Johnson,/fighters/charles-johnson-7494,275.0,210.0,290.0
/fighters/asu-almabayev-16167,UFC Qatar,/events/ufc-qatar-3941,2025-11-22,Asu Almabayev,/fighters/asu-almabayev-16167,-160.0,-225.0,-200.0,"1.625, 1.52632, 1.50511, 1.50985, 1.48734, 1.4854542857143, 1.4830885714286, 1.4898185714286, 1.5089771428571, 1.4823828571429",Alex Perez,/fighters/alex-perez-2459,140.0,160.0,190.0
/fighters/asu-almabayev-16167,UFC,/events/ufc-3513,2024-10-19,Asu Almabayev,/fighters/asu-almabayev-16167,-218.0,-250.0,-215.0,"1.45872, 1.46192, 1.4560933333333, 1.4838225, 1.55408, 1.5471016666667, 1.5536833333333, 1.5247166666667, 1.491965, 1.4312233333333",Matheus Nicolau,/fighters/matheus-nicolau-5923,180.0,175.0,205.0
/fighters/asu-almabayev-16167,UFC Fight Night: Sandhagen vs. Nurmagomedov,/events/ufc-fight-night-sandhagen-vs-nurmagomedov-2936,2023-08-05,Asu Almabayev,/fighters/asu-almabayev-16167,-150.0,-210.0,-192.0,"1.66667, 1.66667, 1.6584383333333, 1.6483366666667, 1.6434966666667, 1.6102216666667, 1.5402042857143, 1.5330142857143, 1.5170675, 1.4965775",Ode' Osbourne,/fighters/ode-osbourne-12514,125.0,160.0,175.0
/fighters/sumudaerji-sumudaerji-8746,UFC Shanghai,/events/ufc-shanghai-4257,2026-08-29,Sumudaerji Sumudaerji,/fighters/sumudaerji-sumudaerji-8746,-160.0,-225.0,-210.0,"1.625, 1.484492, 1.474665, 1.454825, 1.4179366666667, 1.4414383333333, 1.44459, 1.4463516666667, 1.4498816666667, 1.4567083333333",Alex Perez,/fighters/alex-perez-2459,140.0,165.0,188.0
/fighters/sumudaerji-sumudaerji-8746,UFC Macau,/events/ufc-macau-4188,2026-05-30,Sumudaerji Sumudaerji,/fighters/sumudaerji-sumudaerji-8746,-115.0,100.0,132.0,"1.86957, 2.25, 2.042935, 2.18, 2.1466666666667, 2.1466666666667, 2.155, 2.1533333333333, 2.185, 2.2283333333333",Alex Perez,/fighters/alex-perez-2459,-105.0,-157.0,-125.0
/fighters/sumudaerji-sumudaerji-8746,UFC 326,/events/ufc-326-4065,2026-03-07,Sumudaerji Sumudaerji,/fighters/sumudaerji-sumudaerji-8746,-215.0,-205.0,-155.0,"1.46512, 1.4767466666667, 1.45756, 1.4501525, 1.451014, 1.4130216666667, 1.405615, 1.3889633333333, 1.3931233333333, 1.56582",Jesus Aguilar,/fighters/jesus-aguilar-14733,185.0,130.0,163.0
/fighters/sumudaerji-sumudaerji-8746,UFC,/events/ufc-3812,2025-08-23,Sumudaerji Sumudaerji,/fighters/sumudaerji-sumudaerji-8746,-166.0,-177.0,-165.0,"1.60241, 1.57471, 1.611398, 1.6257883333333, 1.62399, 1.6117483333333, 1.5825366666667, 1.544345, 1.5525933333333, 1.5790166666667",Kevin Borjas,/fighters/kevin-borjas-9841,130.0,138.0,145.0
/fighters/sumudaerji-sumudaerji-8746,UFC,/events/ufc-3654,2025-04-12,Sumudaerji Sumudaerji,/fighters/sumudaerji-sumudaerji-8746,-200.0,-150.0,-140.0,"1.5, 1.4883733333333, 1.47739, 1.4660275, 1.46171, 1.470916, 1.490664, 1.568714, 1.578154, 1.68926",Mitch Raposo,/fighters/mitch-raposo-10778,150.0,118.0,122.0
/fighters/sumudaerji-sumudaerji-8746,UFC,/events/ufc-3513,2024-10-19,Sumudaerji Sumudaerji,/fighters/sumudaerji-sumudaerji-8746,164.0,210.0,250.0,"2.64, 2.67, 2.6775, 2.6925, 2.755, 2.7866666666667, 2.83, 2.825, 2.8216666666667, 3.3416666666667",Charles Johnson,/fighters/charles-johnson-7494,-198.0,-305.0,-275.0
/fighters/sumudaerji-sumudaerji-8746,UFC Fight Night 141: Blaydes vs. Ngannou 2,/events/ufc-fight-night-141-blaydes-vs-ngannou-2-1579,2018-11-24,Sumudaerji Sumudaerji,/fighters/sumudaerji-sumudaerji-8746,255.0,140.0,162.0,"3.55, 3.05, 3.075, 2.8, 2.7666666666667, 2.7333333333333, 2.7333333333333, 2.7333333333333, 2.7, 2.5066666666667",Louis Smolka,/fighters/louis-smolka-4634,-365.0,-189.0,-160.0
/fighters/jake-hadley-9411,PFL Brussels,/events/pfl-brussels-4196,2026-05-23,Jake Hadley,/fighters/jake-hadley-9411,375.0,500.0,600.0,"4.75, 6, 5.75, 5.65, 5.7583333333333, 5.7583333333333, 5.8, 6.1833333333333, 6.2666666666667, 6.5666666666667",Taylor Lapilus,/fighters/taylor-lapilus-5164,-500.0,-1200.0,-833.0
/fighters/jake-hadley-9411,PFL,/events/pfl-3762,2025-06-20,Jake Hadley,/fighters/jake-hadley-9411,-142.0,-190.0,-148.0,"1.70423, 1.68545, 1.6974466666667, 1.65648, 1.664994, 1.625694, 1.613478, 1.607526, 1.596008, 1.58802",Marcirley Alves,/fighters/marcirley-alves-15746,112.0,124.0,145.0
/fighters/jake-hadley-9411,PFL,/events/pfl-3689,2025-04-12,Jake Hadley,/fighters/jake-hadley-9411,-135.0,-122.0,-120.0,"1.74074, 1.64935, 1.66658, 1.7261525, 1.781255, 1.803976, 1.803976, 1.807816, 1.815064, 1.825134",Matheus Mattos,/fighters/matheus-mattos-7577,105.0,-113.0,102.0
/fighters/jake-hadley-9411,UFC,/events/ufc-3513,2024-10-19,Jake Hadley,/fighters/jake-hadley-9411,-520.0,-650.0,-575.0,"1.19231, 1.2129133333333, 1.2035166666667, 1.2013883333333, 1.190735, 1.1920533333333, 1.19593, 1.1948333333333, 1.189995, 1.166725",Cameron Smotherman,/fighters/cameron-smotherman-12367,350.0,400.0,460.0
/fighters/jake-hadley-9411,UFC,/events/ufc-3513,2024-10-19,Jake Hadley,/fighters/jake-hadley-9411,125.0,125.0,125.0,,Brady Hiestand,/fighters/brady-hiestand-12231,-150.0,-150.0,-150.0
/fighters/jake-hadley-9411,UFC,/events/ufc-3307,2024-07-28,Jake Hadley,/fighters/jake-hadley-9411,150.0,175.0,205.0,"2.5, 2.63, 2.55, 2.745, 2.7033333333333, 2.6766666666667, 2.7166666666667, 2.77, 2.8566666666667, 2.9016666666667",Caolan Loughran,/fighters/caolan-loughran-13592,-186.0,-250.0,-225.0
/fighters/jake-hadley-9411,UFC,/events/ufc-3238,2024-05-11,Jake Hadley,/fighters/jake-hadley-9411,-155.0,-125.0,-102.0,"1.64516, 1.60183, 1.605858, 1.6058916666667, 1.6034133333333, 1.594925, 1.5921233333333, 1.5904083333333, 1.67346, 1.9129233333333",Charles Johnson,/fighters/charles-johnson-7494,130.0,-122.0,105.0
/fighters/jake-hadley-9411,UFC Fight Night: Sandhagen vs. Nurmagomedov,/events/ufc-fight-night-sandhagen-vs-nurmagomedov-2936,2023-08-05,Jake Hadley,/fighters/jake-hadley-9411,-175.0,-225.0,-200.0,"1.57143, 1.55176, 1.5572066666667, 1.5552457142857, 1.56645, 1.5623957142857, 1.5111342857143, 1.5031742857143, 1.50462875, 1.47547375",Cody Durden,/fighters/cody-durden-10231,150.0,165.0,180.0
/fighters/jake-hadley-9411,UFC 286,/events/ufc-286-2746,2023-03-18,Jake Hadley,/fighters/jake-hadley-9411,-250.0,-550.0,-310.0,"1.4, 1.3129, 1.3129, 1.3089511111111, 1.3108755555556, 1.2929411111111, 1.2869177777778, 1.2713888888889, 1.2676277777778, 1.22992",Malcolm Gordon,/fighters/malcolm-gordon-3630,210.0,255.0,400.0
/fighters/jake-hadley-9411,UFC Fight Night 214ting Championship,/events/ufc-fight-night-214ting-championship-2612,2022-11-05,Jake Hadley,/fighters/jake-hadley-9411,-250.0,-280.0,-265.0,"1.4, 1.36364, 1.36233, 1.3630075, 1.35764375, 1.36135375, 1.36491875, 1.3675466666667, 1.3658377777778, 1.36388",Carlos Candelario,/fighters/carlos-candelario-6266,210.0,210.0,235.0
/fighters/jake-hadley-9411,UFC Fight Night 208,/events/ufc-fight-night-208-2418,2022-05-14,Jake Hadley,/fighters/jake-hadley-9411,-300.0,-225.0,-200.0,"1.33333, 1.50336, 1.4757557142857, 1.474946, 1.47928, 1.458345, 1.450187, 1.448074, 1.454687, 1.469454",Allan Nascimento,/fighters/allan-nascimento-6373,250.0,170.0,180.0
/fighters/jake-hadley-9411,DWCS Week 7,/events/dwcs-week-7-2333,2021-10-12,Jake Hadley,/fighters/jake-hadley-9411,-185.0,-350.0,-290.0,"1.54054, 1.342105, 1.3306333333333, 1.3247833333333, 1.326358, 1.3334371428571, 1.33423625, 1.3300311111111, 1.3238866666667, 1.30458",Mitch Raposo,/fighters/mitch-raposo-10778,155.0,245.0,265.0
/fighters/jake-hadley-9411,Cage Warriors 117: Shanks vs. Hadley,/events/cage-warriors-117-shanks-vs-hadley-2025,2020-12-10,Jake Hadley,/fighters/jake-hadley-9411,-205.0,-175.0,-135.0,"1.4878, 1.46512, 1.4569233333333, 1.4606133333333, 1.46855, 1.5639033333333, 1.5839633333333, 1.6041666666667, 1.6277533333333, 1.6596133333333",Luke Shanks,/fighters/luke-shanks-8488,165.0,105.0,135.0
/fighters/jake-hadley-9411,Cage Warriors 114: Faiddine vs. Shanks,/events/cage-warriors-114-faiddine-vs-shanks-1972,2020-09-24,Jake Hadley,/fighters/jake-hadley-9411,,,,,Shajidul Haque,/fighters/shajidul-haque-10269,,,
/fighters/jake-hadley-9411,Bellator 227: Gallagher vs. Salazar,/events/bellator-227-gallagher-vs-salazar-1750,2019-09-27,Jake Hadley,/fighters/jake-hadley-9411,,,,,Blaine O'Driscoll,/fighters/blaine-o-driscoll-6876,,,
/fighters/azat-maksum-10897,UFC 321 Odds,/events/ufc-321-odds-3780,2025-10-25,Azat Maksum,/fighters/azat-maksum-10897,-250.0,-550.0,-455.0,"1.4, 1.323025, 1.311184, 1.2898966666667, 1.2913816666667, 1.2898966666667, 1.36481, 1.2487085714286, 1.2252685714286, 1.1958957142857",Mitch Raposo,/fighters/mitch-raposo-10778,210.0,280.0,405.0
/fighters/azat-maksum-10897,UFC Fight Night,/events/ufc-fight-night-3701,2025-06-21,Azat Maksum,/fighters/azat-maksum-10897,230.0,310.0,400.0,"3.3, 3.24, 3.24, 3.29, 3.31, 3.74, 4.1, 4.26, 4.38, 4.55",Tagir Ulanbekov,/fighters/tagir-ulanbekov-7598,-280.0,-550.0,-395.0
/fighters/azat-maksum-10897,UFC Fight Night,/events/ufc-fight-night-3158,2024-02-03,Azat Maksum,/fighters/azat-maksum-10897,-148.0,-320.0,-225.0,"1.67568, 1.528, 1.5424766666667, 1.5406716666667, 1.5314057142857, 1.52635125, 1.50609375, 1.50609375, 1.47658, 1.36447875",Charles Johnson,/fighters/charles-johnson-7494,124.0,185.0,250.0
/fighters/azat-maksum-10897,UFC Fight Night 225,/events/ufc-fight-night-225-2891,2023-07-15,Azat Maksum,/fighters/azat-maksum-10897,-400.0,-450.0,-380.0,"1.25, 1.25, 1.2460333333333, 1.24524, 1.2460333333333, 1.2449, 1.2409314285714, 1.23844, 1.2409314285714, 1.24407",Tyson Nam,/fighters/tyson-nam-584,275.0,300.0,350.0
/fighters/azat-maksum-10897,UFC Fight Night 226,/events/ufc-fight-night-226-2807,2023-05-20,Azat Maksum,/fighters/azat-maksum-10897,,,,,Tyson Nam,/fighters/tyson-nam-584,,,
/fighters/azat-maksum-10897,Brave CF 53,/events/brave-cf-53-2275,2021-08-21,Azat Maksum,/fighters/azat-maksum-10897,-200.0,-225.0,-180.0,"1.5, 1.58824, 1.45209, 1.48658, 1.5320333333333, 1.5301066666667, 1.51852, 1.5",Flavio de Queiroz,/fighters/flavio-de-queiroz-12256,160.0,150.0,185.0
/fighters/azat-maksum-10897,Brave CF 48: Arabian Night,/events/brave-cf-48-arabian-night-2113,2021-03-18,Azat Maksum,/fighters/azat-maksum-10897,,,,,Michael Aljarouj,/fighters/michael-aljarouj-10899,,,
/fighters/rafael-estevam-15300,UFC Vegas 115,/events/ufc-vegas-115-4107,2026-04-04,Rafael Estevam,/fighters/rafael-estevam-15300,-215.0,102.0,112.0,"1.46512, 1.88933, 1.9092933333333, 1.905185, 1.959438, 2.28, 2.2, 2.2366666666667, 2.195, 2.0716666666667",Ethyn Ewing,/fighters/ethyn-ewing-10427,185.0,-142.0,-122.0
/fighters/rafael-estevam-15300,UFC Fight Night: Albazi vs Taira Odds,/events/ufc-fight-night-albazi-vs-taira-odds-3777,2025-08-02,Rafael Estevam,/fighters/rafael-estevam-15300,-500.0,-900.0,-649.0,"1.2, 1.2055533333333, 1.2062475, 1.204998, 1.203332, 1.201666, 1.197736, 1.194826, 1.1712833333333, 1.1396566666667",Felipe Bunes,/fighters/felipe-bunes-13242,340.0,450.0,550.0
/fighters/rafael-estevam-15300,UFC,/events/ufc-3630,2025-02-15,Rafael Estevam,/fighters/rafael-estevam-15300,-310.0,-650.0,-500.0,"1.32258, 1.312805, 1.307235, 1.30376, 1.286466, 1.269866, 1.25961, 1.214596, 1.214084, 1.167028",Jesus Aguilar,/fighters/jesus-aguilar-14733,250.0,350.0,460.0
/fighters/rafael-estevam-15300,UFC,/events/ufc-3105,2023-11-18,Rafael Estevam,/fighters/rafael-estevam-15300,110.0,-158.0,-140.0,"2.1, 2.075, 1.9382483333333, 1.9046271428571, 1.8958228571429, 1.9046271428571, 1.74268375, 1.7074375, 1.6873175, 1.67316",Charles Johnson,/fighters/charles-johnson-7494,-130.0,110.0,128.0
/fighters/rafael-estevam-15300,UFC Fight Night 223,/events/ufc-fight-night-223-2770,2023-04-22,Rafael Estevam,/fighters/rafael-estevam-15300,-275.0,-275.0,-275.0,,Carlos Candelario,/fighters/carlos-candelario-6266,220.0,220.0,220.0
/fighters/jimmy-flick-1923,UFC,/events/ufc-3656,2025-04-27,Jimmy Flick,/fighters/jimmy-flick-1923,200.0,130.0,138.0,"3, 3.2, 3.2833333333333, 3.2333333333333, 2.956, 3.42, 3.47, 3.25, 2.492, 2.344",Matt Schnell,/fighters/matt-schnell-3492,-275.0,-175.0,-155.0
/fighters/jimmy-flick-1923,UFC,/events/ufc-3318,2024-06-15,Jimmy Flick,/fighters/jimmy-flick-1923,275.0,425.0,500.0,"3.75, 3.9375, 3.97, 3.99, 3.96, 4.0083333333333, 4.0583333333333, 4.4883333333333, 4.975, 5.6083333333333",Nate Maness,/fighters/nate-maness-10489,-400.0,-800.0,-600.0
/fighters/jimmy-flick-1923,UFC,/events/ufc-3122,2024-01-20,Jimmy Flick,/fighters/jimmy-flick-1923,-115.0,160.0,180.0,"1.86957, 1.8982666666667, 1.9349566666667, 1.9348625, 1.934806, 1.9333266666667, 1.95359875, 2.01781125, 2.07875, 2.67125",Malcolm Gordon,/fighters/malcolm-gordon-3630,-105.0,-220.0,-198.0
/fighters/jimmy-flick-1923,UFC Fight Night 227,/events/ufc-fight-night-227-2849,2023-06-17,Jimmy Flick,/fighters/jimmy-flick-1923,175.0,220.0,260.0,"2.75, 2.815, 2.8366666666667, 2.85, 2.8571428571429, 2.8785714285714, 2.8985714285714, 3.0071428571429, 3.0928571428571, 3.3642857142857",Alessandro Costa,/fighters/alessandro-costa-14121,-250.0,-330.0,-275.0
/fighters/jimmy-flick-1923,UFC Fight Night 218,/events/ufc-fight-night-218-2666,2023-01-14,Jimmy Flick,/fighters/jimmy-flick-1923,114.0,250.0,295.0,"2.14, 4.8333333333333, 4.2, 4.09, 3.9833333333333, 3.8722222222222, 3.7833333333333, 3.7277777777778, 3.7555555555556, 3.8",Charles Johnson,/fighters/charles-johnson-7494,-134.0,-375.0,-333.0
/fighters/jimmy-flick-1923,UFC Fight Night 183: Thompson vs. Neal,/events/ufc-fight-night-183-thompson-vs-neal-2000,2020-12-19,Jimmy Flick,/fighters/jimmy-flick-1923,-155.0,-160.0,-152.0,"1.64516, 1.7126466666667, 1.6714066666667, 1.6565733333333, 1.6498533333333, 1.6291333333333, 1.6514866666667, 1.64856, 1.6562233333333, 1.6399433333333",Cody Durden,/fighters/cody-durden-10231,135.0,125.0,140.0
/fighters/jimmy-flick-1923,Dana White's Contender Series 31,/events/dana-white-s-contender-series-31-1940,2020-09-01,Jimmy Flick,/fighters/jimmy-flick-1923,-165.0,-105.0,102.0,"1.60606, 2.3, 2.2, 2.165, 2.15, 2.1, 2.01746, 1.98492, 1.9841266666667, 1.9842566666667",Nate Smith,/fighters/nate-smith-9848,135.0,-125.0,-118.0
/fighters/jimmy-flick-1923,LFA 86: Fischer vs. Flick,/events/lfa-86-fischer-vs-flick-1925,2020-07-24,Jimmy Flick,/fighters/jimmy-flick-1923,135.0,140.0,145.0,"2.35, 2.45, 2.6, 2.55, 2.525, 2.475, 2.425",Greg Fischer,/fighters/greg-fischer-10117,-155.0,-165.0,-160.0
/fighters/jimmy-flick-1923,LFA 52: Rodriguez vs. Gutierrez,/events/lfa-52-rodriguez-vs-gutierrez-1602,2018-10-19,Jimmy Flick,/fighters/jimmy-flick-1923,245.0,240.0,240.0,"3.45, 3.3, 3.5, 3.4, 3.5, 3.6, 3.5, 3.4",C.J. Hamilton,/fighters/c-j-hamilton-5822,-335.0,-300.0,-300.0
/fighters/jimmy-flick-1923,LFA 16: Bedford vs. Flick,/events/lfa-16-bedford-vs-flick-1320,2017-07-14,Jimmy Flick,/fighters/jimmy-flick-1923,355.0,355.0,355.0,"4.55, 3.8, 4.55",Johnny Bedford,/fighters/johnny-bedford-1900,-535.0,-535.0,-535.0
/fighters/jimmy-flick-1923,Legacy FC 63: Harris vs. Cobb,/events/legacy-fc-63-harris-vs-cobb-1206,2016-12-02,Jimmy Flick,/fighters/jimmy-flick-1923,,,,,Levi Mowles,/fighters/levi-mowles-5299,,,
/fighters/jimmy-flick-1923,Legacy Fighting Championship 16,/events/legacy-fighting-championship-16-596,2012-12-14,Jimmy Flick,/fighters/jimmy-flick-1923,,,,,Will Campuzano,/fighters/will-campuzano-1603,,,
/fighters/jimmy-flick-1923,Legacy Fighting Championships 8,/events/legacy-fighting-championships-8-436,2011-09-16,Jimmy Flick,/fighters/jimmy-flick-1923,,,,,Chad Robichaux,/fighters/chad-robichaux-2063,,,
/fighters/jimmy-flick-1923,Bellator Fighting Championships 20,/events/bellator-fighting-championships-20-283,2010-05-27,Jimmy Flick,/fighters/jimmy-flick-1923,,,,,Humberto Deleon,/fighters/humberto-deleon-1922,,,
/fighters/zhalgas-zhumagulov-8045,Oktagon,/events/oktagon-4215,2026-06-06,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,140.0,200.0,250.0,"2.4, 2.4, 2.425, 2.65, 2.7, 3, 3.25, 3.55, 3.375, 3.25",Igor Severino,/fighters/igor-severino-17299,-188.0,-300.0,-275.0
/fighters/zhalgas-zhumagulov-8045,Oktagon,/events/oktagon-3977,2025-12-28,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,120.0,120.0,120.0,"2.2, 2.2, 2.225, 2.3, 2.225, 2.15, 2.3, 2.25, 2.295, 2.2",David Dvorak,/fighters/david-dvorak-9944,-163.0,-163.0,-140.0
/fighters/zhalgas-zhumagulov-8045,Oktagon,/events/oktagon-3769,2025-06-28,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,-400.0,-400.0,-400.0,,Beno Adamia,/fighters/beno-adamia-16516,275.0,275.0,275.0
/fighters/zhalgas-zhumagulov-8045,Oktagon,/events/oktagon-3505,2024-11-09,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,-225.0,-275.0,-275.0,"1.44444, 1.28571, 1.36364",Aaron Aby,/fighters/aaron-aby-11314,163.0,200.0,200.0
/fighters/zhalgas-zhumagulov-8045,UFC Fight Night 228,/events/ufc-fight-night-228-2848,2023-06-24,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,-188.0,-230.0,-200.0,"1.53191, 1.55167, 1.54139, 1.5411775, 1.5380414285714, 1.51678, 1.4901057142857, 1.4965985714286, 1.4948557142857, 1.4759428571429",Joshua van,/fighters/joshua-van-14745,140.0,160.0,190.0
/fighters/zhalgas-zhumagulov-8045,UFC Fight Night 215,/events/ufc-fight-night-215-2633,2022-11-19,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,150.0,130.0,152.0,"2.5, 2.4, 2.35, 2.355, 2.3566666666667, 2.3611111111111, 2.3644444444444, 2.3366666666667, 2.3577777777778, 2.4088888888889",Charles Johnson,/fighters/charles-johnson-7494,-175.0,-180.0,-165.0
/fighters/zhalgas-zhumagulov-8045,UFC Fight Night 211,/events/ufc-fight-night-211-2441,2022-06-04,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,170.0,150.0,170.0,"2.7, 2.2642857142857, 2.305, 2.382, 2.493, 2.55, 2.545, 2.524, 2.533, 2.549",Jeff Molina,/fighters/jeff-molina-7380,-200.0,-200.0,-175.0
/fighters/zhalgas-zhumagulov-8045,UFC Fight Night: Font vs. Aldo,/events/ufc-fight-night-font-vs-aldo-2259,2021-12-04,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,220.0,210.0,275.0,"3.2, 2.7075, 2.7371428571429, 2.7463636363636, 2.7418181818182, 2.7236363636364, 2.74, 2.8045454545455, 3.0727272727273, 3.4036363636364",Manel Kape,/fighters/manel-kape-7510,-260.0,-357.0,-275.0
/fighters/zhalgas-zhumagulov-8045,UFC 264: Poirier vs. McGregor 3,/events/ufc-264-poirier-vs-mcgregor-3-2127,2021-07-10,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,-400.0,-333.0,-220.0,"1.25, 1.2731916666667, 1.2768171428571, 1.2738209090909, 1.2714390909091, 1.2730863636364, 1.2749709090909, 1.2743409090909, 1.2981609090909, 1.3359409090909",Jerome Rivera,/fighters/jerome-rivera-7104,300.0,172.0,250.0
/fighters/zhalgas-zhumagulov-8045,UFC 257: Poirier vs. McGregor 2,/events/ufc-257-poirier-vs-mcgregor-2-2016,2021-01-23,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,-115.0,-111.0,-103.0,"1.86957, 1.7336333333333, 1.7526266666667, 1.7628833333333, 1.7526266666667, 1.7566333333333, 1.76198, 1.7953125, 1.825725, 1.9418875",Amir Albazi,/fighters/amir-albazi-7189,-105.0,-120.0,-111.0
/fighters/zhalgas-zhumagulov-8045,UFC 251: Usman vs. Masvidal,/events/ufc-251-usman-vs-masvidal-1890,2020-07-11,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,-105.0,130.0,140.0,"1.95238, 2.6066666666667, 2.5666666666667, 2.5833333333333, 2.6233333333333, 2.6066666666667, 2.6066666666667, 2.6233333333333, 2.5, 2.3666666666667",Raulian Paiva,/fighters/raulian-paiva-8553,-115.0,-172.0,-150.0
/fighters/zhalgas-zhumagulov-8045,Fight Nights Global 88: Battle on Esil,/events/fight-nights-global-88-battle-on-esil-1590,2018-08-31,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,335.0,375.0,375.0,"4.35, 4.5, 4.75",Tagir Ulanbekov,/fighters/tagir-ulanbekov-7598,-505.0,-515.0,-515.0
/fighters/zhalgas-zhumagulov-8045,Fight Nights Global 86: Zhumagulov vs. Nam,/events/fight-nights-global-86-zhumagulov-vs-nam-1481,2018-04-01,Zhalgas Zhumagulov,/fighters/zhalgas-zhumagulov-8045,,,,,Tyson Nam,/fighters/tyson-nam-584,,,
/fighters/muhammad-mokaev-10995,WOW FC,/events/wow-fc-4211,2026-06-06,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-1408.0,-1408.0,-1408.0,,Jorge Calvo,/fighters/jorge-calvo-6577,600.0,600.0,600.0
/fighters/muhammad-mokaev-10995,MVP,/events/mvp-4154,2026-05-16,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,,,,,Adriano Moraes,/fighters/adriano-moraes-4511,,,
/fighters/muhammad-mokaev-10995,Brave CF 100,/events/brave-cf-100-3932,2025-11-07,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-1200.0,-5000.0,-3333.0,"1.08333, 1.02, 1.025",Gerard Burns,/fighters/gerard-burns-13768,750.0,900.0,1800.0
/fighters/muhammad-mokaev-10995,971 FC,/events/971-fc-3761,2025-06-14,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-1408.0,-2000.0,-2000.0,"1.07102, 1.05",Alisher Gabdullin,/fighters/alisher-gabdullin-19570,600.0,700.0,700.0
/fighters/muhammad-mokaev-10995,Karate Combat,/events/karate-combat-3710,2025-05-02,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-649.0,-1000.0,-1000.0,"1.15408, 1.1",Bolat Zamanbekov,/fighters/bolat-zamanbekov-18302,400.0,500.0,500.0
/fighters/muhammad-mokaev-10995,Brave CF,/events/brave-cf-3580,2024-12-13,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-10000.0,-10000.0,-10000.0,,Joevincent So,/fighters/joevincent-so-15414,2000.0,2000.0,2000.0
/fighters/muhammad-mokaev-10995,UFC,/events/ufc-3307,2024-07-28,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,120.0,-220.0,-200.0,"2.2, 2.022952, 1.986554, 1.996784, 1.982862, 1.97726, 1.817862, 1.85189, 1.814885, 1.4788483333333",Manel Kape,/fighters/manel-kape-7510,-142.0,160.0,180.0
/fighters/muhammad-mokaev-10995,UFC,/events/ufc-3193,2024-03-02,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-310.0,-420.0,-350.0,"1.32258, 1.33673, 1.3245866666667, 1.325634, 1.3555416666667, 1.35925, 1.35523, 1.3509, 1.2726857142857, 1.2537257142857",Alex Perez,/fighters/alex-perez-2459,250.0,275.0,320.0
/fighters/muhammad-mokaev-10995,UFC 294,/events/ufc-294-2908,2023-10-21,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-649.0,-520.0,-435.0,"1.15408, 1.17704, 1.191075, 1.192144, 1.190328, 1.1871385714286, 1.1903128571429, 1.20365, 1.22332, 1.2170175",Tim Elliott,/fighters/tim-elliott-3288,400.0,320.0,360.0
/fighters/muhammad-mokaev-10995,UFC 286,/events/ufc-286-2746,2023-03-18,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-800.0,-1000.0,-800.0,"1.125, 1.130816, 1.131235, 1.131935, 1.1289744444444, 1.12777, 1.1265455555556, 1.1250022222222, 1.1209444444444, 1.1109488888889",Jafel Filho,/fighters/jafel-filho-14406,550.0,550.0,650.0
/fighters/muhammad-mokaev-10995,UFC 281,/events/ufc-281-2586,2022-10-22,Muhammad Mokaev,/fighters/muhammad-mokaev-10995,-700.0,-1500.0,-1150.0,"1.14286, 1.1307566666667, 1.1293175, 1.133325, 1.1338866666667, 1.1357183333333, 1.1379285714286, 1.1447522222222, 1.1435188888889, 1.0767677777778",Malcolm Gordon,/fighters/malcolm-gordon-3630,500.0,700.0,870.0
